ts,time,c14,c16,c17,c20,c22,c23
2024-10-08 22:13:17,228.52,267470,308886,186316,297224,246288,184847
2024-10-08 22:13:17,228.56,267577,308995,186407,297217,246293,184875
2024-10-08 22:13:17,228.6,267691,309081,186491,297184,246250,184864
2024-10-08 22:13:17,228.64,267815,309197,186568,297145,246205,184822
2024-10-08 22:13:17,228.68,267973,309390,186672,297139,246207,184793
2024-10-08 22:13:17,228.72,268147,309607,186807,297159,246238,184808
2024-10-08 22:13:17,228.76,268250,309737,186894,297152,246251,184822
2024-10-08 22:13:17,228.8,268164,309655,186822,297041,246185,184746
2024-10-08 22:13:17,228.84,267860,309320,186582,296782,246005,184557
2024-10-08 22:13:17,228.88,267498,308912,186305,296455,245772,184326
2024-10-08 22:13:17,228.92,267286,308681,186142,296196,245594,184149
2024-10-08 22:13:17,228.96,267249,308656,186119,296056,245505,184065
2024-10-08 22:13:17,229,267334,308756,186191,296002,245470,184045
2024-10-08 22:13:17,229.04,267571,309010,186370,296018,245477,184065
2024-10-08 22:13:17,229.08,267936,309408,186646,296099,245540,184128
2024-10-08 22:13:18,229.12,268238,309748,186876,296195,245626,184200
2024-10-08 22:13:18,229.16,268349,309869,186957,296260,245687,184250
2024-10-08 22:13:18,229.2,268340,309837,186956,296301,245715,184290
2024-10-08 22:13:18,229.24,268329,309793,186962,296358,245741,184338
2024-10-08 22:13:18,229.28,268346,309788,186978,296446,245784,184388
2024-10-08 22:13:18,229.32,268368,309807,186993,296540,245836,184437
2024-10-08 22:13:18,229.36,268397,309839,187027,296625,245885,184499
2024-10-08 22:13:18,229.4,268460,309906,187094,296718,245946,184581
2024-10-08 22:13:18,229.44,268567,310028,187189,296835,246033,184674
2024-10-08 22:13:18,229.48,268695,310173,187303,296954,246120,184766
2024-10-08 22:13:18,229.52,268766,310244,187385,297014,246152,184823
2024-10-08 22:13:18,229.56,268678,310134,187332,296949,246093,184782
2024-10-08 22:13:18,229.6,268392,309824,187097,296752,245953,184627
2024-10-08 22:13:18,229.64,268019,309442,186784,296502,245785,184431
2024-10-08 22:13:18,229.68,267754,309166,186564,296334,245667,184310
2024-10-08 22:13:18,229.72,267677,309060,186510,296343,245660,184328
2024-10-08 22:13:18,229.76,267720,309083,186562,296515,245769,184461
2024-10-08 22:13:18,229.8,267823,309202,186656,296775,245955,184648
2024-10-08 22:13:18,229.84,267980,309398,186784,297061,246165,184848
2024-10-08 22:13:18,229.88,268157,309609,186915,297315,246349,185014
2024-10-08 22:13:18,229.92,268291,309758,186995,297488,246472,185107
2024-10-08 22:13:18,229.96,268371,309836,187025,297582,246529,185139
2024-10-08 22:13:18,230,268436,309903,187056,297650,246567,185170
2024-10-08 22:13:18,230.04,268517,310002,187117,297754,246637,185243
2024-10-08 22:13:18,230.08,268603,310100,187188,297899,246727,185345
2024-10-08 22:13:19,230.12,268681,310167,187256,298057,246814,185466
2024-10-08 22:13:19,230.16,268756,310231,187336,298219,246909,185611
2024-10-08 22:13:19,230.2,268829,310319,187416,298385,247028,185753
2024-10-08 22:13:19,230.24,268890,310411,187459,298537,247147,185841
2024-10-08 22:13:19,230.28,268923,310454,187458,298642,247225,185866
2024-10-08 22:13:19,230.32,268871,310383,187391,298652,247230,185836
2024-10-08 22:13:19,230.36,268647,310132,187210,298525,247145,185745
2024-10-08 22:13:19,230.4,268250,309710,186923,298278,246988,185603
2024-10-08 22:13:19,230.44,267844,309280,186634,298027,246831,185457
2024-10-08 22:13:19,230.48,267600,309012,186436,297885,246746,185350
2024-10-08 22:13:19,230.52,267502,308883,186326,297850,246730,185292
2024-10-08 22:13:19,230.56,267455,308807,186275,297860,246734,185273
2024-10-08 22:13:19,230.6,267468,308809,186291,297904,246752,185293
2024-10-08 22:13:19,230.64,267578,308922,186380,297994,246802,185353
2024-10-08 22:13:19,230.68,267716,309062,186482,298088,246858,185423
2024-10-08 22:13:19,230.72,267797,309148,186540,298141,246882,185470
2024-10-08 22:13:19,230.76,267835,309205,186564,298181,246897,185500
2024-10-08 22:13:19,230.8,267906,309297,186602,298276,246956,185545
2024-10-08 22:13:19,230.84,268037,309437,186685,298439,247064,185628
2024-10-08 22:13:19,230.88,268192,309596,186804,298617,247179,185747
2024-10-08 22:13:19,230.92,268331,309745,186925,298767,247273,185868
2024-10-08 22:13:19,230.96,268450,309878,187018,298881,247343,185950
2024-10-08 22:13:19,231,268576,310023,187097,298969,247408,185995
2024-10-08 22:13:19,231.04,268712,310190,187189,299042,247475,186034
2024-10-08 22:13:19,231.08,268829,310337,187278,299101,247530,186069
2024-10-08 22:13:20,231.12,268909,310430,187331,299134,247554,186081
2024-10-08 22:13:20,231.16,268953,310454,187335,299116,247535,186062
2024-10-08 22:13:20,231.2,268923,310340,187262,298979,247441,185995
2024-10-08 22:13:20,231.24,268755,310002,187067,298676,247236,185852
2024-10-08 22:13:20,231.28,268425,309534,186806,298287,246966,185649
2024-10-08 22:13:20,231.32,268033,309179,186618,297957,246733,185458
2024-10-08 22:13:20,231.36,267757,309038,186550,297742,246585,185324
2024-10-08 22:13:20,231.4,267647,309037,186544,297600,246502,185233
2024-10-08 22:13:20,231.44,267648,309098,186565,297502,246458,185166
2024-10-08 22:13:20,231.48,267728,309194,186615,297451,246434,185116
2024-10-08 22:13:20,231.52,267852,309296,186685,297428,246414,185080
2024-10-08 22:13:20,231.56,267985,309402,186767,297412,246397,185052
2024-10-08 22:13:20,231.6,268133,309551,186864,297413,246395,185037
2024-10-08 22:13:20,231.64,268315,309752,186989,297453,246422,185055
2024-10-08 22:13:20,231.68,268517,309967,187132,297534,246472,185107
2024-10-08 22:13:20,231.72,268698,310156,187255,297617,246527,185151
2024-10-08 22:13:20,231.76,268812,310290,187337,297646,246554,185161
2024-10-08 22:13:20,231.8,268853,310361,187404,297610,246542,185163
2024-10-08 22:13:20,231.84,268873,310398,187479,297549,246510,185180
2024-10-08 22:13:20,231.88,268913,310446,187536,297505,246490,185184
2024-10-08 22:13:20,231.92,268974,310521,187549,297494,246495,185150
2024-10-08 22:13:20,231.96,269057,310613,187556,297518,246509,185113
2024-10-08 22:13:20,232,269135,310655,187575,297550,246510,185109
2024-10-08 22:13:20,232.04,269136,310523,187516,297513,246455,185094
2024-10-08 22:13:20,232.08,268994,310176,187300,297343,246329,184997
2024-10-08 22:13:21,232.12,268701,309766,187020,297088,246177,184838
2024-10-08 22:13:21,232.16,268360,309509,186845,296894,246073,184718
2024-10-08 22:13:21,232.2,268151,309453,186808,296841,246048,184684
2024-10-08 22:13:21,232.24,268103,309497,186823,296874,246071,184692
2024-10-08 22:13:21,232.28,268144,309594,186857,296932,246114,184710
2024-10-08 22:13:21,232.32,268252,309767,186935,297016,246184,184747
2024-10-08 22:13:21,232.36,268390,309944,187022,297107,246256,184782
2024-10-08 22:13:21,232.4,268485,310012,187064,297154,246276,184791
2024-10-08 22:13:21,232.44,268529,309996,187089,297171,246262,184808
2024-10-08 22:13:21,232.48,268548,309991,187128,297209,246278,184862
2024-10-08 22:13:21,232.52,268542,310002,187158,297286,246337,184938
2024-10-08 22:13:21,232.56,268520,309989,187159,297389,246411,185013
2024-10-08 22:13:21,232.6,268508,309966,187140,297508,246486,185083
2024-10-08 22:13:21,232.64,268518,309975,187126,297627,246557,185146
2024-10-08 22:13:21,232.68,268535,310011,187125,297712,246613,185192
2024-10-08 22:13:21,232.72,268536,310043,187128,297753,246657,185217
2024-10-08 22:13:21,232.76,268530,310075,187131,297786,246713,185238
2024-10-08 22:13:21,232.8,268515,310076,187106,297827,246772,185256
2024-10-08 22:13:21,232.84,268425,309900,186970,297803,246763,185225
2024-10-08 22:13:21,232.88,268215,309479,186687,297651,246636,185116
2024-10-08 22:13:21,232.92,267919,309019,186398,297447,246473,185008
2024-10-08 22:13:21,232.96,267658,308797,186291,297334,246418,185019
2024-10-08 22:13:21,233,267573,308846,186365,297378,246515,185164
2024-10-08 22:13:21,233.04,267652,309018,186495,297600,246704,185366
2024-10-08 22:13:21,233.08,267802,309222,186616,297984,246927,185562
2024-10-08 22:13:22,233.12,267973,309432,186734,298394,247145,185743
2024-10-08 22:13:22,233.16,268107,309591,186838,298694,247311,185907
2024-10-08 22:13:22,233.2,268169,309663,186910,298868,247399,186034
2024-10-08 22:13:22,233.24,268203,309693,186937,298978,247443,186099
2024-10-08 22:13:22,233.28,268263,309750,186932,299079,247489,186114
2024-10-08 22:13:22,233.32,268340,309837,186931,299167,247549,186123
2024-10-08 22:13:22,233.36,268390,309908,186953,299219,247597,186149
2024-10-08 22:13:22,233.4,268405,309940,186985,299237,247624,186182
2024-10-08 22:13:22,233.44,268405,309952,187024,299247,247641,186225
2024-10-08 22:13:22,233.48,268414,309962,187071,299272,247651,186279
2024-10-08 22:13:22,233.52,268432,309969,187105,299308,247650,186326
2024-10-08 22:13:22,233.56,268435,309957,187080,299319,247641,186322
2024-10-08 22:13:22,233.6,268369,309829,186937,299242,247603,186234
2024-10-08 22:13:22,233.64,268143,309450,186642,299017,247480,186060
2024-10-08 22:13:22,233.68,267672,308842,186232,298667,247267,185830
2024-10-08 22:13:22,233.72,267072,308243,185846,298334,247052,185615
2024-10-08 22:13:22,233.76,266628,307879,185630,298155,246933,185503
2024-10-08 22:13:22,233.8,266459,307756,185590,298131,246923,185512
2024-10-08 22:13:22,233.84,266476,307778,185655,298180,246957,185588
2024-10-08 22:13:22,233.88,266594,307906,185782,298232,246980,185673
2024-10-08 22:13:22,233.92,266750,308080,185923,298239,246961,185710
2024-10-08 22:13:22,233.96,266859,308196,186013,298171,246893,185669
2024-10-08 22:13:22,234,266909,308255,186046,298065,246814,185577
2024-10-08 22:13:22,234.04,266983,308354,186073,298002,246779,185488
2024-10-08 22:13:22,234.08,267112,308514,186138,297995,246790,185439
2024-10-08 22:13:23,234.12,267224,308646,186219,297974,246801,185418
2024-10-08 22:13:23,234.16,267271,308693,186269,297911,246771,185386
2024-10-08 22:13:23,234.2,267305,308698,186281,297850,246709,185326
2024-10-08 22:13:23,234.24,267392,308744,186293,297815,246650,185253
2024-10-08 22:13:23,234.28,267523,308861,186338,297782,246610,185189
2024-10-08 22:13:23,234.32,267651,309012,186406,297729,246582,185134
2024-10-08 22:13:23,234.36,267754,309149,186471,297656,246554,185078
2024-10-08 22:13:23,234.4,267827,309221,186504,297566,246510,185012
2024-10-08 22:13:23,234.44,267839,309139,186454,297423,246415,184914
2024-10-08 22:13:23,234.48,267732,308850,186280,297174,246228,184758
2024-10-08 22:13:23,234.52,267470,308474,186047,296839,245986,184564
2024-10-08 22:13:23,234.56,267128,308223,185893,296530,245793,184402
2024-10-08 22:13:23,234.6,266867,308143,185847,296330,245693,184303
2024-10-08 22:13:23,234.64,266750,308136,185836,296234,245646,184240
2024-10-08 22:13:23,234.68,266760,308168,185844,296213,245622,184202
2024-10-08 22:13:23,234.72,266881,308277,185907,296253,245624,184197
2024-10-08 22:13:23,234.76,267055,308437,186003,296309,245643,184201
2024-10-08 22:13:23,234.8,267194,308582,186074,296328,245657,184189
2024-10-08 22:13:23,234.84,267288,308704,186124,296322,245666,184174
2024-10-08 22:13:23,234.88,267388,308828,186190,296347,245689,184184
2024-10-08 22:13:23,234.92,267506,308944,186278,296417,245736,184230
2024-10-08 22:13:23,234.96,267607,309042,186362,296497,245792,184292
2024-10-08 22:13:23,235,267678,309124,186424,296559,245840,184342
2024-10-08 22:13:23,235.04,267744,309196,186472,296614,245877,184378
2024-10-08 22:13:23,235.08,267824,309268,186525,296678,245917,184419
2024-10-08 22:13:24,235.12,267921,309361,186593,296761,245980,184480
2024-10-08 22:13:24,235.16,268002,309422,186641,296835,246045,184543
2024-10-08 22:13:24,235.2,267980,309288,186571,296807,246032,184540
2024-10-08 22:13:24,235.24,267792,308888,186322,296621,245898,184428
2024-10-08 22:13:24,235.28,267432,308384,185981,296361,245708,184253
2024-10-08 22:13:24,235.32,267013,308019,185719,296188,245576,184118
2024-10-08 22:13:24,235.36,266735,307878,185607,296181,245564,184086
2024-10-08 22:13:24,235.4,266657,307886,185591,296298,245646,184134
2024-10-08 22:13:24,235.44,266701,307974,185629,296470,245765,184229
2024-10-08 22:13:24,235.48,266821,308136,185721,296660,245899,184352
2024-10-08 22:13:24,235.52,266969,308317,185830,296836,246032,184473
2024-10-08 22:13:24,235.56,267062,308414,185898,296958,246123,184560
2024-10-08 22:13:24,235.6,267099,308438,185935,297051,246182,184631
2024-10-08 22:13:24,235.64,267148,308482,185987,297184,246270,184731
2024-10-08 22:13:24,235.68,267229,308565,186051,297375,246403,184867
2024-10-08 22:13:24,235.72,267323,308657,186114,297586,246542,185012
2024-10-08 22:13:24,235.76,267416,308755,186191,297783,246668,185156
2024-10-08 22:13:24,235.8,267514,308871,186285,297955,246789,185286
2024-10-08 22:13:24,235.84,267617,308988,186369,298090,246892,185381
2024-10-08 22:13:24,235.88,267705,309068,186420,298168,246951,185437
2024-10-08 22:13:24,235.92,267726,309041,186392,298162,246955,185448
2024-10-08 22:13:24,235.96,267589,308792,186213,298044,246886,185385
2024-10-08 22:13:24,236,267219,308314,185889,297830,246736,185249
2024-10-08 22:13:24,236.04,266727,307824,185555,297622,246572,185097
2024-10-08 22:13:24,236.08,266369,307543,185344,297523,246485,184995
2024-10-08 22:13:25,236.12,266228,307471,185266,297532,246494,184967
2024-10-08 22:13:25,236.16,266225,307509,185267,297585,246553,184985
2024-10-08 22:13:25,236.2,266310,307621,185317,297643,246605,185013
2024-10-08 22:13:25,236.24,266459,307790,185393,297705,246641,185028
2024-10-08 22:13:25,236.28,266609,307954,185457,297772,246680,185032
2024-10-08 22:13:25,236.32,266713,308064,185516,297843,246725,185060
2024-10-08 22:13:25,236.36,266794,308140,185605,297936,246781,185148
2024-10-08 22:13:25,236.4,266883,308223,185707,298064,246860,185268
2024-10-08 22:13:25,236.44,266963,308292,185767,298186,246939,185349
2024-10-08 22:13:25,236.48,267016,308329,185784,298260,246990,185378
2024-10-08 22:13:25,236.52,267078,308391,185821,298308,247030,185406
2024-10-08 22:13:25,236.56,267166,308507,185899,298358,247079,185453
2024-10-08 22:13:25,236.6,267252,308632,185979,298404,247133,185491
2024-10-08 22:13:25,236.64,267330,308727,186033,298440,247174,185508
2024-10-08 22:13:25,236.68,267396,308765,186068,298460,247183,185522
2024-10-08 22:13:25,236.72,267414,308685,186053,298422,247137,185520
2024-10-08 22:13:25,236.76,267289,308396,185892,298252,247004,185430
2024-10-08 22:13:25,236.8,266923,307909,185559,297949,246789,185219
2024-10-08 22:13:25,236.84,266423,307430,185209,297637,246571,184977
2024-10-08 22:13:25,236.88,266059,307164,185000,297427,246427,184805
2024-10-08 22:13:25,236.92,265909,307087,184922,297308,246345,184711
2024-10-08 22:13:25,236.96,265874,307085,184909,297215,246282,184653
2024-10-08 22:13:25,237,265913,307144,184954,297125,246227,184611
2024-10-08 22:13:25,237.04,266030,307282,185069,297063,246192,184595
2024-10-08 22:13:25,237.08,266197,307466,185213,297052,246193,184605
2024-10-08 22:13:26,237.12,266384,307656,185340,297085,246228,184622
2024-10-08 22:13:26,237.16,266576,307852,185442,297139,246284,184633
2024-10-08 22:13:26,237.2,266751,308039,185524,297193,246336,184631
2024-10-08 22:13:26,237.24,266893,308192,185599,297239,246358,184629
2024-10-08 22:13:26,237.28,267026,308335,185708,297289,246366,184662
2024-10-08 22:13:26,237.32,267182,308514,185871,297356,246400,184742
2024-10-08 22:13:26,237.36,267365,308730,186057,297424,246461,184832
2024-10-08 22:13:26,237.4,267542,308950,186218,297466,246517,184884
2024-10-08 22:13:26,237.44,267700,309145,186333,297499,246556,184898
2024-10-08 22:13:26,237.48,267831,309270,186386,297540,246580,184887
2024-10-08 22:13:26,237.52,267869,309206,186312,297542,246544,184826
2024-10-08 22:13:26,237.56,267719,308851,186079,297431,246392,184696
2024-10-08 22:13:26,237.6,267334,308310,185772,297172,246156,184534
2024-10-08 22:13:26,237.64,266833,307838,185510,296832,245937,184379
2024-10-08 22:13:26,237.68,266442,307566,185341,296560,245801,184255
2024-10-08 22:13:26,237.72,266239,307438,185241,296420,245738,184171
2024-10-08 22:13:26,237.76,266170,307393,185207,296380,245717,184142
2024-10-08 22:13:26,237.8,266217,307455,185268,296419,245741,184185
2024-10-08 22:13:26,237.84,266343,307594,185406,296510,245806,184290
2024-10-08 22:13:26,237.88,266454,307708,185530,296604,245877,184395
2024-10-08 22:13:26,237.92,266520,307765,185592,296689,245939,184466
2024-10-08 22:13:26,237.96,266576,307808,185619,296797,246003,184526
2024-10-08 22:13:26,238,266628,307858,185633,296931,246080,184594
2024-10-08 22:13:26,238.04,266643,307891,185623,297052,246163,184658
2024-10-08 22:13:26,238.08,266626,307898,185585,297152,246242,184699
2024-10-08 22:13:27,238.12,266643,307934,185559,297267,246328,184738
2024-10-08 22:13:27,238.16,266732,308035,185579,297411,246439,184795
2024-10-08 22:13:27,238.2,266828,308136,185618,297537,246547,184858
2024-10-08 22:13:27,238.24,266800,308101,185599,297574,246586,184891
2024-10-08 22:13:27,238.28,266554,307831,185447,297474,246518,184855
2024-10-08 22:13:27,238.32,266144,307394,185201,297268,246371,184761
2024-10-08 22:13:27,238.36,265728,307009,184995,297068,246228,184679
2024-10-08 22:13:27,238.4,265447,306834,184910,296990,246161,184657
2024-10-08 22:13:27,238.44,265366,306813,184896,297032,246171,184676
2024-10-08 22:13:27,238.48,265455,306820,184881,297125,246219,184709
2024-10-08 22:13:27,238.52,265619,306862,184873,297256,246303,184763
2024-10-08 22:13:27,238.56,265824,307013,184946,297479,246450,184888
2024-10-08 22:13:27,238.6,266088,307277,185127,297826,246670,185117
2024-10-08 22:13:27,238.64,266390,307599,185356,298255,246948,185411
2024-10-08 22:13:27,238.68,266698,307934,185573,298724,247263,185710
2024-10-08 22:13:27,238.72,266989,308252,185768,299235,247602,186015
2024-10-08 22:13:27,238.76,267191,308469,185900,299699,247902,186281
2024-10-08 22:13:27,238.8,267219,308497,185900,299942,248059,186403
2024-10-08 22:13:27,238.84,267105,308381,185803,299943,248060,186381
2024-10-08 22:13:27,238.88,266953,308236,185698,299827,247991,186311
2024-10-08 22:13:27,238.92,266835,308127,185624,299713,247929,186260
2024-10-08 22:13:27,238.96,266767,308045,185566,299624,247883,186222
2024-10-08 22:13:27,239,266701,307893,185458,299490,247812,186138
2024-10-08 22:13:27,239.04,266540,307550,185221,299236,247659,185954
2024-10-08 22:13:27,239.08,266217,307071,184907,298908,247434,185722
2024-10-08 22:13:28,239.12,265811,306678,184665,298636,247224,185550
2024-10-08 22:13:28,239.16,265497,306490,184553,298480,247105,185478
2024-10-08 22:13:28,239.2,265337,306444,184520,298418,247079,185474
2024-10-08 22:13:28,239.24,265282,306449,184529,298405,247092,185502
2024-10-08 22:13:28,239.28,265304,306488,184571,298421,247101,185535
2024-10-08 22:13:28,239.32,265400,306579,184639,298471,247117,185564
2024-10-08 22:13:28,239.36,265529,306697,184714,298545,247157,185591
2024-10-08 22:13:28,239.4,265638,306813,184776,298622,247211,185620
2024-10-08 22:13:28,239.44,265744,306951,184840,298716,247282,185666
2024-10-08 22:13:28,239.48,265879,307131,184919,298836,247372,185727
2024-10-08 22:13:28,239.52,266007,307295,184985,298936,247450,185771
2024-10-08 22:13:28,239.56,266077,307373,185013,298973,247478,185782
2024-10-08 22:13:28,239.6,266105,307382,185032,298963,247455,185778
2024-10-08 22:13:28,239.64,266140,307399,185066,298939,247425,185774
2024-10-08 22:13:28,239.68,266203,307464,185105,298929,247419,185761
2024-10-08 22:13:28,239.72,266289,307551,185141,298936,247420,185738
2024-10-08 22:13:28,239.76,266371,307589,185169,298919,247387,185699
2024-10-08 22:13:28,239.8,266376,307460,185119,298810,247264,185591
2024-10-08 22:13:28,239.84,266224,307085,184893,298565,247023,185354
2024-10-08 22:13:28,239.88,265899,306612,184566,298188,246727,185036
2024-10-08 22:13:28,239.92,265540,306332,184368,297776,246491,184791
2024-10-08 22:13:28,239.96,265355,306338,184395,297488,246371,184707
2024-10-08 22:13:28,240,265373,306487,184532,297375,246344,184730
2024-10-08 22:13:28,240.04,265512,306680,184681,297373,246361,184773
2024-10-08 22:13:28,240.08,265725,306917,184833,297423,246399,184804
2024-10-08 22:13:29,240.12,265950,307164,184972,297476,246438,184815
2024-10-08 22:13:29,240.16,266129,307359,185083,297504,246467,184817
2024-10-08 22:13:29,240.2,266283,307515,185192,297531,246497,184835
2024-10-08 22:13:29,240.24,266442,307673,185312,297595,246543,184880
2024-10-08 22:13:29,240.28,266589,307822,185424,297691,246602,184948
2024-10-08 22:13:29,240.32,266697,307938,185520,297784,246659,185031
2024-10-08 22:13:29,240.36,266786,308028,185606,297874,246708,185105
2024-10-08 22:13:29,240.4,266888,308129,185675,297970,246758,185150
2024-10-08 22:13:29,240.44,266995,308246,185718,298058,246807,185160
2024-10-08 22:13:29,240.48,267075,308342,185735,298123,246851,185158
2024-10-08 22:13:29,240.52,267102,308362,185718,298155,246885,185164
2024-10-08 22:13:29,240.56,267042,308212,185617,298110,246863,185156
2024-10-08 22:13:29,240.6,266857,307837,185389,297952,246754,185091
2024-10-08 22:13:29,240.64,266522,307358,185083,297728,246603,184963
2024-10-08 22:13:29,240.68,266099,306977,184809,297546,246487,184829
2024-10-08 22:13:29,240.72,265747,306749,184628,297460,246432,184751
2024-10-08 22:13:29,240.76,265547,306611,184538,297446,246412,184737
2024-10-08 22:13:29,240.8,265479,306542,184518,297483,246422,184762
2024-10-08 22:13:29,240.84,265517,306578,184551,297589,246491,184824
2024-10-08 22:13:29,240.88,265619,306714,184620,297765,246629,184933
2024-10-08 22:13:29,240.92,265726,306884,184715,297959,246799,185081
2024-10-08 22:13:29,240.96,265821,307035,184824,298145,246946,185245
2024-10-08 22:13:29,241,265915,307141,184920,298341,247058,185403
2024-10-08 22:13:29,241.04,265992,307194,184959,298527,247148,185510
2024-10-08 22:13:29,241.08,266013,307184,184917,298657,247219,185538
2024-10-08 22:13:30,241.12,265954,307109,184828,298716,247267,185531
2024-10-08 22:13:30,241.16,265831,307001,184737,298744,247311,185549
2024-10-08 22:13:30,241.2,265710,306912,184665,298795,247375,185605
2024-10-08 22:13:30,241.24,265640,306837,184611,298869,247446,185676
2024-10-08 22:13:30,241.28,265587,306675,184509,298893,247466,185696
2024-10-08 22:13:30,241.32,265427,306308,184266,298776,247368,185589
2024-10-08 22:13:30,241.36,265041,305764,183907,298513,247161,185387
2024-10-08 22:13:30,241.4,264524,305260,183594,298232,246949,185205
2024-10-08 22:13:30,241.44,264134,304973,183430,298050,246819,185110
2024-10-08 22:13:30,241.48,263962,304887,183375,297974,246782,185082
2024-10-08 22:13:30,241.52,263930,304904,183372,297975,246803,185094
2024-10-08 22:13:30,241.56,263984,304989,183413,298040,246853,185133
2024-10-08 22:13:30,241.6,264086,305120,183485,298130,246910,185181
2024-10-08 22:13:30,241.64,264173,305232,183542,298200,246955,185219
2024-10-08 22:13:30,241.68,264231,305297,183567,298257,246984,185241
2024-10-08 22:13:30,241.72,264311,305360,183591,298333,247013,185257
2024-10-08 22:13:30,241.76,264433,305473,183643,298421,247061,185274
2024-10-08 22:13:30,241.8,264581,305640,183731,298491,247118,185299
2024-10-08 22:13:30,241.84,264736,305818,183864,298529,247150,185345
2024-10-08 22:13:30,241.88,264884,305973,184029,298532,247141,185400
2024-10-08 22:13:30,241.92,265035,306123,184182,298522,247114,185424
2024-10-08 22:13:30,241.96,265189,306282,184287,298529,247100,185408
2024-10-08 22:13:30,242,265299,306377,184322,298526,247088,185366
2024-10-08 22:13:30,242.04,265294,306283,184235,298441,247012,185263
2024-10-08 22:13:30,242.08,265138,305952,183988,298229,246823,185047
2024-10-08 22:13:31,242.12,264845,305545,183681,297885,246569,184760
2024-10-08 22:13:31,242.16,264529,305301,183500,297484,246352,184521
2024-10-08 22:13:31,242.2,264355,305275,183492,297172,246213,184386
2024-10-08 22:13:31,242.24,264366,305379,183576,297015,246135,184328
2024-10-08 22:13:31,242.28,264510,305580,183703,296974,246112,184311
2024-10-08 22:13:31,242.32,264741,305868,183868,297002,246142,184324
2024-10-08 22:13:31,242.36,264996,306152,184049,297056,246187,184357
2024-10-08 22:13:31,242.4,265208,306352,184202,297101,246206,184383
2024-10-08 22:13:31,242.44,265373,306504,184315,297141,246224,184396
2024-10-08 22:13:31,242.48,265542,306687,184433,297216,246285,184436
2024-10-08 22:13:31,242.52,265731,306907,184576,297325,246377,184509
2024-10-08 22:13:31,242.56,265906,307107,184711,297415,246443,184569
2024-10-08 22:13:31,242.6,266056,307262,184819,297472,246456,184598
2024-10-08 22:13:31,242.64,266205,307409,184925,297527,246455,184625
2024-10-08 22:13:31,242.68,266346,307561,185038,297590,246483,184677
2024-10-08 22:13:31,242.72,266436,307643,185112,297624,246513,184724
2024-10-08 22:13:31,242.76,266414,307523,185052,297548,246466,184689
2024-10-08 22:13:31,242.8,266234,307163,184814,297310,246314,184532
2024-10-08 22:13:31,242.84,265905,306733,184509,296995,246126,184322
2024-10-08 22:13:31,242.88,265556,306465,184293,296772,245999,184156
2024-10-08 22:13:31,242.92,265354,306410,184209,296716,245969,184077
2024-10-08 22:13:31,242.96,265295,306436,184203,296746,245995,184076
2024-10-08 22:13:31,243,265294,306468,184238,296782,246034,184119
2024-10-08 22:13:31,243.04,265346,306534,184317,296824,246075,184187
2024-10-08 22:13:31,243.08,265413,306596,184387,296869,246100,184242
2024-10-08 22:13:32,243.12,265411,306578,184372,296883,246096,184235
2024-10-08 22:13:32,243.16,265367,306535,184309,296894,246105,184199
2024-10-08 22:13:32,243.2,265396,306584,184316,296974,246175,184222
2024-10-08 22:13:32,243.24,265533,306742,184422,297139,246299,184326
2024-10-08 22:13:32,243.28,265700,306922,184561,297326,246427,184462
2024-10-08 22:13:32,243.32,265828,307047,184666,297485,246524,184581
2024-10-08 22:13:32,243.36,265903,307103,184723,297613,246589,184675
2024-10-08 22:13:32,243.4,265932,307110,184744,297733,246647,184767
2024-10-08 22:13:32,243.44,265912,307052,184710,297837,246694,184843
2024-10-08 22:13:32,243.48,265812,306840,184557,297855,246686,184848
2024-10-08 22:13:32,243.52,265593,306426,184271,297730,246598,184760
2024-10-08 22:13:32,243.56,265249,305960,183966,297533,246484,184635
2024-10-08 22:13:32,243.6,264875,305665,183777,297399,246415,184554
2024-10-08 22:13:32,243.64,264630,305585,183726,297380,246410,184550
2024-10-08 22:13:32,243.68,264572,305640,183763,297457,246466,184612
2024-10-08 22:13:32,243.72,264657,305795,183865,297606,246583,184719
2024-10-08 22:13:32,243.76,264834,306014,184006,297794,246728,184841
2024-10-08 22:13:32,243.8,265013,306195,184122,297962,246838,184944
2024-10-08 22:13:32,243.84,265119,306288,184193,298086,246901,185031
2024-10-08 22:13:32,243.88,265194,306361,184273,298219,246974,185149
2024-10-08 22:13:32,243.92,265289,306456,184371,298386,247074,185287
2024-10-08 22:13:32,243.96,265373,306538,184436,298530,247160,185381
2024-10-08 22:13:32,244,265435,306594,184459,298619,247218,185417
2024-10-08 22:13:32,244.04,265497,306651,184469,298686,247264,185427
2024-10-08 22:13:32,244.08,265564,306729,184500,298760,247306,185460
2024-10-08 22:13:33,244.12,265645,306833,184580,298849,247359,185548
2024-10-08 22:13:33,244.16,265725,306915,184662,298928,247414,185643
2024-10-08 22:13:33,244.2,265737,306850,184632,298922,247419,185657
2024-10-08 22:13:33,244.24,265592,306530,184420,298761,247325,185554
2024-10-08 22:13:33,244.28,265234,306030,184111,298480,247147,185393
2024-10-08 22:13:33,244.32,264765,305584,183873,298214,246964,185271
2024-10-08 22:13:33,244.36,264422,305352,183752,298069,246850,185207
2024-10-08 22:13:33,244.4,264289,305309,183681,298031,246816,185150
2024-10-08 22:13:33,244.44,264301,305379,183651,298032,246821,185093
2024-10-08 22:13:33,244.48,264435,305546,183711,298036,246830,185049
